order_id,customer_id,order_date,status,item_id,product_id,quantity,product_name,category,unit_price,customer_name,email,city,registration_date,revenue
406,20,2025-04-09,completed,1008,17,1,Python Data Science Handbook,Books,55.0,Samar Ababneh,samar.ababneh@email.com,Amman,2023-07-03,55.0
407,22,2025-04-10,shipped,1009,4,1,Mechanical Keyboard,Electronics,89.0,Yasmin Al-Sharif,yasmin.sharif@email.com,Amman,2023-07-20,89.0
407,22,2025-04-10,shipped,1010,22,1,Resistance Band Set,Sports,19.0,Yasmin Al-Sharif,yasmin.sharif@email.com,Amman,2023-07-20,19.0
407,22,2025-04-10,shipped,1011,28,1,Medjool Dates 1kg,Food & Beverage,32.0,Yasmin Al-Sharif,yasmin.sharif@email.com,Amman,2023-07-20,32.0
408,25,2025-04-11,completed,1012,2,1,USB-C Charging Cable,Electronics,8.5,Nidal Fraihat,nidal.fraihat@email.com,Aqaba,2023-08-14,8.5
408,25,2025-04-11,completed,1013,11,1,Ceramic Plant Pot,Home & Garden,15.0,Nidal Fraihat,nidal.fraihat@email.com,Aqaba,2023-08-14,15.0
409,28,2025-04-12,completed,1014,5,1,Webcam HD 1080p,Electronics,55.0,Jumana Tarawneh,jumana.tarawneh@email.com,Madaba,2023-09-10,55.0
409,28,2025-04-12,completed,1015,15,2,Cotton Bed Sheet Set,Home & Garden,48.0,Jumana Tarawneh,jumana.tarawneh@email.com,Madaba,2023-09-10,96.0
409,28,2025-04-12,completed,1016,25,1,Sports Water Bottle,Sports,14.0,Jumana Tarawneh,jumana.tarawneh@email.com,Madaba,2023-09-10,14.0
411,33,2025-04-14,completed,1019,10,1,Leather Belt,Clothing,30.0,Mahmoud Al-Azza,mahmoud.azza@email.com,Amman,2023-10-20,30.0
411,33,2025-04-14,completed,1020,18,1,Designing Data-Intensive Apps,Books,62.0,Mahmoud Al-Azza,mahmoud.azza@email.com,Amman,2023-10-20,62.0
411,33,2025-04-14,completed,1021,29,2,Za'atar Spice Mix 250g,Food & Beverage,9.5,Mahmoud Al-Azza,mahmoud.azza@email.com,Amman,2023-10-20,19.0
412,35,2025-04-15,processing,1022,6,1,Cotton T-Shirt,Clothing,18.0,Raed Habashneh,raed.habashneh@email.com,Salt,2023-11-05,18.0
412,35,2025-04-15,processing,1023,13,1,Stainless Steel Water Bottle,Home & Garden,22.0,Raed Habashneh,raed.habashneh@email.com,Salt,2023-11-05,22.0
413,38,2025-04-16,completed,1024,1,1,Wireless Bluetooth Earbuds,Electronics,45.0,Sawsan Majali,sawsan.majali@email.com,Madaba,2023-12-01,45.0
413,38,2025-04-16,completed,1025,16,2,Introduction to Algorithms,Books,85.0,Sawsan Majali,sawsan.majali@email.com,Madaba,2023-12-01,170.0
413,38,2025-04-16,completed,1026,24,1,Dumbbell Pair 5kg,Sports,35.0,Sawsan Majali,sawsan.majali@email.com,Madaba,2023-12-01,35.0
414,40,2025-04-17,completed,1027,3,1,Portable Power Bank 10000mAh,Electronics,32.0,Huda Al-Karaki,huda.karaki@email.com,Irbid,2023-12-18,32.0
414,40,2025-04-17,completed,1028,30,1,Mansaf Spice Kit,Food & Beverage,15.0,Huda Al-Karaki,huda.karaki@email.com,Irbid,2023-12-18,15.0
415,42,2025-04-18,shipped,1029,9,1,Wool Scarf,Clothing,25.0,Rula Shobaki,rula.shobaki@email.com,Amman,2024-01-14,25.0
415,42,2025-04-18,shipped,1030,20,1,Clean Code,Books,42.0,Rula Shobaki,rula.shobaki@email.com,Amman,2024-01-14,42.0
415,42,2025-04-18,shipped,1031,27,1,Jordanian Olive Oil 1L,Food & Beverage,24.0,Rula Shobaki,rula.shobaki@email.com,Amman,2024-01-14,24.0
416,45,2025-04-19,completed,1032,7,1,Denim Jeans,Clothing,52.0,Wael Bani-Hani,wael.banihani@email.com,Salt,2024-02-10,52.0
416,45,2025-04-19,completed,1033,22,2,Resistance Band Set,Sports,19.0,Wael Bani-Hani,wael.banihani@email.com,Salt,2024-02-10,38.0
417,48,2025-04-20,completed,1034,4,1,Mechanical Keyboard,Electronics,89.0,Lubna Al-Hawari,lubna.hawari@email.com,Madaba,2024-03-10,89.0
417,48,2025-04-20,completed,1035,14,1,Kitchen Knife Set,Home & Garden,65.0,Lubna Al-Hawari,lubna.hawari@email.com,Madaba,2024-03-10,65.0
417,48,2025-04-20,completed,1036,26,1,Arabic Coffee Blend 500g,Food & Beverage,18.0,Lubna Al-Hawari,lubna.hawari@email.com,Madaba,2024-03-10,18.0
419,52,2025-04-22,completed,1039,5,2,Webcam HD 1080p,Electronics,55.0,Dalal Abu-Rumman,dalal.aburumman@email.com,Amman,2024-04-10,110.0
419,52,2025-04-22,completed,1040,19,1,The Pragmatic Programmer,Books,48.0,Dalal Abu-Rumman,dalal.aburumman@email.com,Amman,2024-04-10,48.0
419,52,2025-04-22,completed,1041,28,1,Medjool Dates 1kg,Food & Beverage,32.0,Dalal Abu-Rumman,dalal.aburumman@email.com,Amman,2024-04-10,32.0
420,55,2025-04-23,completed,1042,8,1,Running Shoes,Clothing,78.0,Amjad Halasa,amjad.halasa@email.com,Amman,2024-05-03,78.0
420,55,2025-04-23,completed,1043,12,1,LED Desk Lamp,Home & Garden,42.0,Amjad Halasa,amjad.halasa@email.com,Amman,2024-05-03,42.0
421,58,2025-04-24,processing,1044,10,1,Leather Belt,Clothing,30.0,Iman Al-Masalmeh,iman.masalmeh@email.com,Madaba,2024-05-28,30.0
421,58,2025-04-24,processing,1045,17,1,Python Data Science Handbook,Books,55.0,Iman Al-Masalmeh,iman.masalmeh@email.com,Madaba,2024-05-28,55.0
421,58,2025-04-24,processing,1046,25,1,Sports Water Bottle,Sports,14.0,Iman Al-Masalmeh,iman.masalmeh@email.com,Madaba,2024-05-28,14.0
422,60,2025-04-25,completed,1047,6,1,Cotton T-Shirt,Clothing,18.0,Tahani Toubasi,tahani.toubasi@email.com,Zarqa,2024-06-14,18.0
422,60,2025-04-25,completed,1048,15,2,Cotton Bed Sheet Set,Home & Garden,48.0,Tahani Toubasi,tahani.toubasi@email.com,Zarqa,2024-06-14,96.0
423,62,2025-04-26,completed,1049,1,1,Wireless Bluetooth Earbuds,Electronics,45.0,Wafa Al-Harahsheh,wafa.harahsheh@email.com,Amman,2024-07-01,45.0
423,62,2025-04-26,completed,1050,11,1,Ceramic Plant Pot,Home & Garden,15.0,Wafa Al-Harahsheh,wafa.harahsheh@email.com,Amman,2024-07-01,15.0
423,62,2025-04-26,completed,1051,21,1,Yoga Mat,Sports,28.0,Wafa Al-Harahsheh,wafa.harahsheh@email.com,Amman,2024-07-01,28.0
424,65,2025-05-01,shipped,1052,3,1,Portable Power Bank 10000mAh,Electronics,32.0,Nayef Zu'mot,nayef.zumot@email.com,Amman,2024-07-25,32.0
424,65,2025-05-01,shipped,1053,29,1,Za'atar Spice Mix 250g,Food & Beverage,9.5,Nayef Zu'mot,nayef.zumot@email.com,Amman,2024-07-25,9.5
425,67,2025-05-02,completed,1054,9,2,Wool Scarf,Clothing,25.0,Ragheb Al-Dabbas,ragheb.dabbas@email.com,Madaba,2024-08-10,50.0
425,67,2025-05-02,completed,1055,18,1,Designing Data-Intensive Apps,Books,62.0,Ragheb Al-Dabbas,ragheb.dabbas@email.com,Madaba,2024-08-10,62.0
425,67,2025-05-02,completed,1056,30,1,Mansaf Spice Kit,Food & Beverage,15.0,Ragheb Al-Dabbas,ragheb.dabbas@email.com,Madaba,2024-08-10,15.0
426,69,2025-05-03,completed,1057,7,1,Denim Jeans,Clothing,52.0,Munther Bsoul,munther.bsoul@email.com,Unknown,2024-08-25,52.0
426,69,2025-05-03,completed,1058,24,1,Dumbbell Pair 5kg,Sports,35.0,Munther Bsoul,munther.bsoul@email.com,Unknown,2024-08-25,35.0
428,73,2025-05-05,completed,1062,2,1,USB-C Charging Cable,Electronics,8.5,Imad Dmaiseh,imad.dmaiseh@email.com,Aqaba,2024-09-25,8.5
428,73,2025-05-05,completed,1063,27,1,Jordanian Olive Oil 1L,Food & Beverage,24.0,Imad Dmaiseh,imad.dmaiseh@email.com,Aqaba,2024-09-25,24.0
429,75,2025-05-06,processing,1064,5,1,Webcam HD 1080p,Electronics,55.0,Amer Saraireh,amer.saraireh@email.com,Unknown,2024-10-12,55.0
429,75,2025-05-06,processing,1065,20,1,Clean Code,Books,42.0,Amer Saraireh,amer.saraireh@email.com,Unknown,2024-10-12,42.0
429,75,2025-05-06,processing,1066,22,1,Resistance Band Set,Sports,19.0,Amer Saraireh,amer.saraireh@email.com,Unknown,2024-10-12,19.0
430,77,2025-05-07,completed,1067,8,1,Running Shoes,Clothing,78.0,Hamzeh Al-Btoush,hamzeh.btoush@email.com,Irbid,2024-10-28,78.0
430,77,2025-05-07,completed,1068,26,2,Arabic Coffee Blend 500g,Food & Beverage,18.0,Hamzeh Al-Btoush,hamzeh.btoush@email.com,Irbid,2024-10-28,36.0
431,79,2025-05-08,completed,1070,14,1,Kitchen Knife Set,Home & Garden,65.0,Shaker Hijazeen,shaker.hijazeen@email.com,Madaba,2024-11-14,65.0
432,81,2025-05-09,shipped,1071,6,1,Cotton T-Shirt,Clothing,18.0,Bashar Al-Adwan,bashar.adwan@email.com,Amman,2024-12-01,18.0
432,81,2025-05-09,shipped,1072,19,1,The Pragmatic Programmer,Books,48.0,Bashar Al-Adwan,bashar.adwan@email.com,Amman,2024-12-01,48.0
432,81,2025-05-09,shipped,1073,28,1,Medjool Dates 1kg,Food & Beverage,32.0,Bashar Al-Adwan,bashar.adwan@email.com,Amman,2024-12-01,32.0
433,83,2025-05-10,completed,1074,1,2,Wireless Bluetooth Earbuds,Electronics,45.0,Ismail Hmoud,ismail.hmoud@email.com,Aqaba,2024-12-18,90.0
433,83,2025-05-10,completed,1075,23,1,Jump Rope,Sports,12.0,Ismail Hmoud,ismail.hmoud@email.com,Aqaba,2024-12-18,12.0
434,85,2025-05-11,completed,1076,3,1,Portable Power Bank 10000mAh,Electronics,32.0,Qais Al-Fayez,qais.fayez@email.com,Irbid,2025-01-14,32.0
434,85,2025-05-11,completed,1077,25,1,Sports Water Bottle,Sports,14.0,Qais Al-Fayez,qais.fayez@email.com,Irbid,2025-01-14,14.0
436,89,2025-05-13,completed,1081,7,1,Denim Jeans,Clothing,52.0,Haitham Krishan,haitham.krishan@email.com,Zarqa,2025-02-14,52.0
436,89,2025-05-13,completed,1082,30,1,Mansaf Spice Kit,Food & Beverage,15.0,Haitham Krishan,haitham.krishan@email.com,Zarqa,2025-02-14,15.0
437,91,2025-05-14,processing,1083,4,1,Mechanical Keyboard,Electronics,89.0,Mutaz Al-Shawabkeh,mutaz.shawabkeh@email.com,Madaba,2025-02-28,89.0
437,91,2025-05-14,processing,1084,15,1,Cotton Bed Sheet Set,Home & Garden,48.0,Mutaz Al-Shawabkeh,mutaz.shawabkeh@email.com,Madaba,2025-02-28,48.0
437,91,2025-05-14,processing,1085,21,1,Yoga Mat,Sports,28.0,Mutaz Al-Shawabkeh,mutaz.shawabkeh@email.com,Madaba,2025-02-28,28.0
438,93,2025-05-15,completed,1086,2,1,USB-C Charging Cable,Electronics,8.5,Saif Majeed,saif.majeed@email.com,Amman,2025-03-10,8.5
438,93,2025-05-15,completed,1087,11,2,Ceramic Plant Pot,Home & Garden,15.0,Saif Majeed,saif.majeed@email.com,Amman,2025-03-10,30.0
439,95,2025-05-16,completed,1088,5,1,Webcam HD 1080p,Electronics,55.0,Nasser Al-Dhoon,nasser.dhoon@email.com,Amman,2025-03-14,55.0
439,95,2025-05-16,completed,1089,29,1,Za'atar Spice Mix 250g,Food & Beverage,9.5,Nasser Al-Dhoon,nasser.dhoon@email.com,Amman,2025-03-14,9.5
439,95,2025-05-16,completed,1090,24,1,Dumbbell Pair 5kg,Sports,35.0,Nasser Al-Dhoon,nasser.dhoon@email.com,Amman,2025-03-14,35.0
440,97,2025-05-17,shipped,1091,8,1,Running Shoes,Clothing,78.0,Samer Jaber,samer.jaber@email.com,Salt,2025-03-15,78.0
440,97,2025-05-17,shipped,1092,18,1,Designing Data-Intensive Apps,Books,62.0,Samer Jaber,samer.jaber@email.com,Salt,2025-03-15,62.0
441,99,2025-05-18,completed,1093,10,2,Leather Belt,Clothing,30.0,Farah Hamaydeh,farah.hamaydeh@email.com,Irbid,2025-03-10,60.0
441,99,2025-05-18,completed,1094,16,1,Introduction to Algorithms,Books,85.0,Farah Hamaydeh,farah.hamaydeh@email.com,Irbid,2025-03-10,85.0
441,99,2025-05-18,completed,1095,22,1,Resistance Band Set,Sports,19.0,Farah Hamaydeh,farah.hamaydeh@email.com,Irbid,2025-03-10,19.0
442,2,2025-05-19,completed,1096,6,1,Cotton T-Shirt,Clothing,18.0,Fatima Al-Husseini,fatima.husseini@email.com,Irbid,2023-01-22,18.0
442,2,2025-05-19,completed,1097,27,1,Jordanian Olive Oil 1L,Food & Beverage,24.0,Fatima Al-Husseini,fatima.husseini@email.com,Irbid,2023-01-22,24.0
444,6,2025-05-21,completed,1101,3,1,Portable Power Bank 10000mAh,Electronics,32.0,Rania Al-Khatib,rania.khatib@email.com,Aqaba,2023-03-01,32.0
444,6,2025-05-21,completed,1102,20,1,Clean Code,Books,42.0,Rania Al-Khatib,rania.khatib@email.com,Aqaba,2023-03-01,42.0
445,9,2025-05-22,completed,1103,9,1,Wool Scarf,Clothing,25.0,Tariq Obeidat,tariq.obeidat@email.com,Amman,2023-04-02,25.0
445,9,2025-05-22,completed,1104,14,2,Kitchen Knife Set,Home & Garden,65.0,Tariq Obeidat,tariq.obeidat@email.com,Amman,2023-04-02,130.0
445,9,2025-05-22,completed,1105,19,1,The Pragmatic Programmer,Books,48.0,Tariq Obeidat,tariq.obeidat@email.com,Amman,2023-04-02,48.0
446,11,2025-05-23,processing,1106,7,1,Denim Jeans,Clothing,52.0,Sami Al-Rawashdeh,sami.rawashdeh@email.com,Zarqa,2023-04-18,52.0
446,11,2025-05-23,processing,1107,28,1,Medjool Dates 1kg,Food & Beverage,32.0,Sami Al-Rawashdeh,sami.rawashdeh@email.com,Zarqa,2023-04-18,32.0
447,14,2025-05-24,completed,1108,4,1,Mechanical Keyboard,Electronics,89.0,Rana Abu-Ghazaleh,rana.abughazaleh@email.com,Aqaba,2023-05-14,89.0
447,14,2025-05-24,completed,1109,23,1,Jump Rope,Sports,12.0,Rana Abu-Ghazaleh,rana.abughazaleh@email.com,Aqaba,2023-05-14,12.0
447,14,2025-05-24,completed,1110,25,1,Sports Water Bottle,Sports,14.0,Rana Abu-Ghazaleh,rana.abughazaleh@email.com,Aqaba,2023-05-14,14.0
448,16,2025-06-01,completed,1111,2,2,USB-C Charging Cable,Electronics,8.5,Mona Batayneh,mona.batayneh@email.com,Irbid,2023-06-01,17.0
448,16,2025-06-01,completed,1112,17,1,Python Data Science Handbook,Books,55.0,Mona Batayneh,mona.batayneh@email.com,Irbid,2023-06-01,55.0
449,19,2025-06-02,shipped,1113,5,1,Webcam HD 1080p,Electronics,55.0,Ibrahim Jaradat,ibrahim.jaradat@email.com,Madaba,2023-06-25,55.0
449,19,2025-06-02,shipped,1114,30,1,Mansaf Spice Kit,Food & Beverage,15.0,Ibrahim Jaradat,ibrahim.jaradat@email.com,Madaba,2023-06-25,15.0
449,19,2025-06-02,shipped,1115,12,1,LED Desk Lamp,Home & Garden,42.0,Ibrahim Jaradat,ibrahim.jaradat@email.com,Madaba,2023-06-25,42.0
450,21,2025-06-03,completed,1116,8,1,Running Shoes,Clothing,78.0,Hassan Smadi,hassan.smadi@email.com,Zarqa,2023-07-12,78.0
450,21,2025-06-03,completed,1117,21,2,Yoga Mat,Sports,28.0,Hassan Smadi,hassan.smadi@email.com,Zarqa,2023-07-12,56.0
451,24,2025-06-04,completed,1118,10,1,Leather Belt,Clothing,30.0,Reem Gharaibeh,reem.gharaibeh@email.com,Unknown,2023-08-05,30.0
451,24,2025-06-04,completed,1119,15,1,Cotton Bed Sheet Set,Home & Garden,48.0,Reem Gharaibeh,reem.gharaibeh@email.com,Unknown,2023-08-05,48.0
451,24,2025-06-04,completed,1120,29,1,Za'atar Spice Mix 250g,Food & Beverage,9.5,Reem Gharaibeh,reem.gharaibeh@email.com,Unknown,2023-08-05,9.5
453,29,2025-06-06,completed,1123,1,1,Wireless Bluetooth Earbuds,Electronics,45.0,Rashid Al-Ajlouni,rashid.ajlouni@email.com,Amman,2023-09-18,45.0
453,29,2025-06-06,completed,1124,18,1,Designing Data-Intensive Apps,Books,62.0,Rashid Al-Ajlouni,rashid.ajlouni@email.com,Amman,2023-09-18,62.0
453,29,2025-06-06,completed,1125,22,2,Resistance Band Set,Sports,19.0,Rashid Al-Ajlouni,rashid.ajlouni@email.com,Amman,2023-09-18,38.0
454,31,2025-06-07,processing,1126,3,1,Portable Power Bank 10000mAh,Electronics,32.0,Ayman Daradkeh,ayman.daradkeh@email.com,Unknown,2023-10-03,32.0
454,31,2025-06-07,processing,1127,11,1,Ceramic Plant Pot,Home & Garden,15.0,Ayman Daradkeh,ayman.daradkeh@email.com,Unknown,2023-10-03,15.0
455,34,2025-06-08,completed,1128,9,1,Wool Scarf,Clothing,25.0,Suha Masarweh,suha.masarweh@email.com,Aqaba,2023-10-28,25.0
455,34,2025-06-08,completed,1129,26,1,Arabic Coffee Blend 500g,Food & Beverage,18.0,Suha Masarweh,suha.masarweh@email.com,Aqaba,2023-10-28,18.0
455,34,2025-06-08,completed,1130,16,1,Introduction to Algorithms,Books,85.0,Suha Masarweh,suha.masarweh@email.com,Aqaba,2023-10-28,85.0
456,36,2025-06-09,completed,1131,7,1,Denim Jeans,Clothing,52.0,Abeer Al-Tamimi,abeer.tamimi@email.com,Amman,2023-11-14,52.0
456,36,2025-06-09,completed,1132,27,2,Jordanian Olive Oil 1L,Food & Beverage,24.0,Abeer Al-Tamimi,abeer.tamimi@email.com,Amman,2023-11-14,48.0
457,39,2025-06-10,shipped,1133,4,1,Mechanical Keyboard,Electronics,89.0,Tamer Zu'bi,tamer.zubi@email.com,Amman,2023-12-10,89.0
457,39,2025-06-10,shipped,1134,20,1,Clean Code,Books,42.0,Tamer Zu'bi,tamer.zubi@email.com,Amman,2023-12-10,42.0
457,39,2025-06-10,shipped,1135,30,1,Mansaf Spice Kit,Food & Beverage,15.0,Tamer Zu'bi,tamer.zubi@email.com,Amman,2023-12-10,15.0
458,41,2025-06-11,completed,1136,2,1,USB-C Charging Cable,Electronics,8.5,Osama Louzi,osama.louzi@email.com,Zarqa,2024-01-05,8.5
458,41,2025-06-11,completed,1137,13,1,Stainless Steel Water Bottle,Home & Garden,22.0,Osama Louzi,osama.louzi@email.com,Zarqa,2024-01-05,22.0
459,44,2025-06-12,completed,1138,5,1,Webcam HD 1080p,Electronics,55.0,Maysoon Al-Qadi,maysoon.qadi@email.com,Aqaba,2024-02-01,55.0
459,44,2025-06-12,completed,1139,19,2,The Pragmatic Programmer,Books,48.0,Maysoon Al-Qadi,maysoon.qadi@email.com,Aqaba,2024-02-01,96.0
459,44,2025-06-12,completed,1140,23,1,Jump Rope,Sports,12.0,Maysoon Al-Qadi,maysoon.qadi@email.com,Aqaba,2024-02-01,12.0
461,49,2025-06-14,completed,1143,10,1,Leather Belt,Clothing,30.0,Firas Dmour,firas.dmour@email.com,Unknown,2024-03-18,30.0
461,49,2025-06-14,completed,1144,21,1,Yoga Mat,Sports,28.0,Firas Dmour,firas.dmour@email.com,Unknown,2024-03-18,28.0
461,49,2025-06-14,completed,1145,28,2,Medjool Dates 1kg,Food & Beverage,32.0,Firas Dmour,firas.dmour@email.com,Unknown,2024-03-18,64.0
462,51,2025-06-15,completed,1146,6,1,Cotton T-Shirt,Clothing,18.0,Suhail Qtaishat,suhail.qtaishat@email.com,Zarqa,2024-04-02,18.0
462,51,2025-06-15,completed,1147,25,1,Sports Water Bottle,Sports,14.0,Suhail Qtaishat,suhail.qtaishat@email.com,Zarqa,2024-04-02,14.0
463,53,2025-06-16,processing,1148,1,2,Wireless Bluetooth Earbuds,Electronics,45.0,Hazem Maayta,hazem.maayta@email.com,Irbid,2024-04-18,90.0
463,53,2025-06-16,processing,1149,12,1,LED Desk Lamp,Home & Garden,42.0,Hazem Maayta,hazem.maayta@email.com,Irbid,2024-04-18,42.0
463,53,2025-06-16,processing,1150,17,1,Python Data Science Handbook,Books,55.0,Hazem Maayta,hazem.maayta@email.com,Irbid,2024-04-18,55.0
464,56,2025-06-17,completed,1151,3,1,Portable Power Bank 10000mAh,Electronics,32.0,Siham Majdalawi,siham.majdalawi@email.com,Unknown,2024-05-12,32.0
464,56,2025-06-17,completed,1152,29,1,Za'atar Spice Mix 250g,Food & Beverage,9.5,Siham Majdalawi,siham.majdalawi@email.com,Unknown,2024-05-12,9.5
465,59,2025-06-18,shipped,1153,9,1,Wool Scarf,Clothing,25.0,Kamal Sarhan,kamal.sarhan@email.com,Amman,2024-06-05,25.0
465,59,2025-06-18,shipped,1154,22,1,Resistance Band Set,Sports,19.0,Kamal Sarhan,kamal.sarhan@email.com,Amman,2024-06-05,19.0
465,59,2025-06-18,shipped,1155,15,1,Cotton Bed Sheet Set,Home & Garden,48.0,Kamal Sarhan,kamal.sarhan@email.com,Amman,2024-06-05,48.0
466,61,2025-06-19,completed,1156,7,1,Denim Jeans,Clothing,52.0,Nasr Rabadi,nasr.rabadi@email.com,Irbid,2024-06-22,52.0
466,61,2025-06-19,completed,1157,24,2,Dumbbell Pair 5kg,Sports,35.0,Nasr Rabadi,nasr.rabadi@email.com,Irbid,2024-06-22,70.0
467,63,2025-06-20,completed,1158,4,1,Mechanical Keyboard,Electronics,89.0,Jalal Theibat,jalal.theibat@email.com,Unknown,2024-07-10,89.0
467,63,2025-06-20,completed,1159,18,1,Designing Data-Intensive Apps,Books,62.0,Jalal Theibat,jalal.theibat@email.com,Unknown,2024-07-10,62.0
467,63,2025-06-20,completed,1160,26,1,Arabic Coffee Blend 500g,Food & Beverage,18.0,Jalal Theibat,jalal.theibat@email.com,Unknown,2024-07-10,18.0
469,68,2025-06-22,completed,1163,5,2,Webcam HD 1080p,Electronics,55.0,Fidaa Obaidat,fidaa.obaidat@email.com,Amman,2024-08-18,110.0
469,68,2025-06-22,completed,1164,11,1,Ceramic Plant Pot,Home & Garden,15.0,Fidaa Obaidat,fidaa.obaidat@email.com,Amman,2024-08-18,15.0
469,68,2025-06-22,completed,1165,16,1,Introduction to Algorithms,Books,85.0,Fidaa Obaidat,fidaa.obaidat@email.com,Amman,2024-08-18,85.0
470,70,2025-06-23,completed,1166,8,1,Running Shoes,Clothing,78.0,Haneen Khreisat,haneen.khreisat@email.com,Irbid,2024-09-02,78.0
470,70,2025-06-23,completed,1167,27,1,Jordanian Olive Oil 1L,Food & Beverage,24.0,Haneen Khreisat,haneen.khreisat@email.com,Irbid,2024-09-02,24.0
471,72,2025-06-24,processing,1168,10,1,Leather Belt,Clothing,30.0,Rawia Al-Fugaha,rawia.fugaha@email.com,Amman,2024-09-18,30.0
471,72,2025-06-24,processing,1169,13,1,Stainless Steel Water Bottle,Home & Garden,22.0,Rawia Al-Fugaha,rawia.fugaha@email.com,Amman,2024-09-18,22.0
471,72,2025-06-24,processing,1170,20,2,Clean Code,Books,42.0,Rawia Al-Fugaha,rawia.fugaha@email.com,Amman,2024-09-18,84.0
472,74,2025-06-25,completed,1171,6,1,Cotton T-Shirt,Clothing,18.0,Zeinab Shnikat,zeinab.shnikat@email.com,Amman,2024-10-03,18.0
472,74,2025-06-25,completed,1172,23,1,Jump Rope,Sports,12.0,Zeinab Shnikat,zeinab.shnikat@email.com,Amman,2024-10-03,12.0
473,76,2025-06-26,completed,1173,1,1,Wireless Bluetooth Earbuds,Electronics,45.0,Buthayna Quraan,buthayna.quraan@email.com,Salt,2024-10-20,45.0
473,76,2025-06-26,completed,1174,19,1,The Pragmatic Programmer,Books,48.0,Buthayna Quraan,buthayna.quraan@email.com,Salt,2024-10-20,48.0
473,76,2025-06-26,completed,1175,25,1,Sports Water Bottle,Sports,14.0,Buthayna Quraan,buthayna.quraan@email.com,Salt,2024-10-20,14.0
474,78,2025-06-27,shipped,1176,3,2,Portable Power Bank 10000mAh,Electronics,32.0,Mayada Tal,mayada.tal@email.com,Amman,2024-11-05,64.0
474,78,2025-06-27,shipped,1177,14,1,Kitchen Knife Set,Home & Garden,65.0,Mayada Tal,mayada.tal@email.com,Amman,2024-11-05,65.0
475,80,2025-06-28,completed,1178,9,1,Wool Scarf,Clothing,25.0,Lamis Rababah,lamis.rababah@email.com,Zarqa,2024-11-22,25.0
475,80,2025-06-28,completed,1179,28,1,Medjool Dates 1kg,Food & Beverage,32.0,Lamis Rababah,lamis.rababah@email.com,Zarqa,2024-11-22,32.0
475,80,2025-06-28,completed,1180,21,1,Yoga Mat,Sports,28.0,Lamis Rababah,lamis.rababah@email.com,Zarqa,2024-11-22,28.0
476,82,2025-06-29,completed,1181,7,1,Denim Jeans,Clothing,52.0,Tamam Khreisha,tamam.khreisha@email.com,Unknown,2024-12-10,52.0
476,82,2025-06-29,completed,1182,17,2,Python Data Science Handbook,Books,55.0,Tamam Khreisha,tamam.khreisha@email.com,Unknown,2024-12-10,110.0
478,86,2025-06-30,completed,1186,2,1,USB-C Charging Cable,Electronics,8.5,Mais Qawasmeh,mais.qawasmeh@email.com,Salt,2025-01-22,8.5
478,86,2025-06-30,completed,1187,22,1,Resistance Band Set,Sports,19.0,Mais Qawasmeh,mais.qawasmeh@email.com,Salt,2025-01-22,19.0
479,88,2025-06-30,completed,1188,5,1,Webcam HD 1080p,Electronics,55.0,Thuraya Al-Madi,thuraya.madi@email.com,Unknown,2025-02-05,55.0
479,88,2025-06-30,completed,1189,15,1,Cotton Bed Sheet Set,Home & Garden,48.0,Thuraya Al-Madi,thuraya.madi@email.com,Unknown,2025-02-05,48.0
479,88,2025-06-30,completed,1190,26,2,Arabic Coffee Blend 500g,Food & Beverage,18.0,Thuraya Al-Madi,thuraya.madi@email.com,Unknown,2025-02-05,36.0
480,90,2025-06-30,shipped,1191,8,1,Running Shoes,Clothing,78.0,Nawal Fayyad,nawal.fayyad@email.com,Amman,2025-02-20,78.0
480,90,2025-06-30,shipped,1192,24,1,Dumbbell Pair 5kg,Sports,35.0,Nawal Fayyad,nawal.fayyad@email.com,Amman,2025-02-20,35.0
481,92,2025-06-30,completed,1193,10,2,Leather Belt,Clothing,30.0,Rim Bani-Khaled,rim.banikhaled@email.com,Irbid,2025-03-05,60.0
481,92,2025-06-30,completed,1194,30,1,Mansaf Spice Kit,Food & Beverage,15.0,Rim Bani-Khaled,rim.banikhaled@email.com,Irbid,2025-03-05,15.0
481,92,2025-06-30,completed,1195,18,1,Designing Data-Intensive Apps,Books,62.0,Rim Bani-Khaled,rim.banikhaled@email.com,Irbid,2025-03-05,62.0
482,94,2025-06-30,processing,1196,6,1,Cotton T-Shirt,Clothing,18.0,Arwa Hajjaj,arwa.hajjaj@email.com,Aqaba,2025-03-12,18.0
482,94,2025-06-30,processing,1197,11,1,Ceramic Plant Pot,Home & Garden,15.0,Arwa Hajjaj,arwa.hajjaj@email.com,Aqaba,2025-03-12,15.0
483,96,2025-06-30,completed,1198,1,1,Wireless Bluetooth Earbuds,Electronics,45.0,Duha Atiyat,duha.atiyat@email.com,Unknown,2025-03-15,45.0
483,96,2025-06-30,completed,1199,20,1,Clean Code,Books,42.0,Duha Atiyat,duha.atiyat@email.com,Unknown,2025-03-15,42.0
483,96,2025-06-30,completed,1200,16,2,Introduction to Algorithms,Books,85.0,Duha Atiyat,duha.atiyat@email.com,Unknown,2025-03-15,170.0
484,98,2025-06-30,completed,1201,3,1,Portable Power Bank 10000mAh,Electronics,32.0,Laith Al-Khalidi,laith.khalidi@email.com,Amman,2025-03-08,32.0
